transaction_id,account_age_days,credit_score_band,kyc_level,avg_monthly_spend,transaction_amount,is_international,ip_risk_score,txn_count_1h,txn_count_24h,failed_txn_count_24h,geo_distance_from_last_txn,amount_deviation_from_user_mean,is_weekend,payment_channel_card,payment_channel_upi,payment_channel_wallet,device_type_mobile,device_type_tablet
357737,290,1,3,3464.072497,5003.54208,0,0.577282,0,3,1,40.083953,4888.072997,0,1.0,0.0,0.0,1.0,0.0
393783,1710,3,2,4760.746599,1672.932596,0,0.636486,0,5,0,25.209593,1514.241043,0,1.0,0.0,0.0,1.0,0.0
41662,575,5,2,4366.07373,6315.441071,0,0.391984,1,1,0,85.516513,6169.90528,0,1.0,0.0,0.0,0.0,0.0
122787,549,2,2,2375.927928,1625.386733,0,0.214366,1,3,0,11.119825,1546.189135,0,1.0,0.0,0.0,1.0,0.0
221572,1751,5,3,3368.476868,908.145539,0,0.129003,1,3,0,50.560218,795.862976,0,1.0,0.0,0.0,1.0,0.0
166924,1232,1,1,3074.051569,1406.433169,0,0.114379,2,6,1,56.431599,1303.964784,0,1.0,0.0,0.0,1.0,0.0
296967,1160,3,1,2330.739244,1208.622525,0,0.252318,0,1,0,29.956212,1130.931216,0,0.0,1.0,0.0,1.0,0.0
210700,969,2,2,4296.156512,1024.800291,0,0.263217,2,3,1,27.756992,881.595074,1,0.0,0.0,0.0,0.0,0.0
186455,1037,5,1,1674.987649,2945.765267,0,0.184905,0,7,0,39.026685,2889.932346,1,0.0,0.0,0.0,0.0,0.0
192949,1232,2,3,2145.649521,1987.986501,0,0.28139,1,3,1,23.080377,1916.46485,0,0.0,0.0,1.0,1.0,0.0
4926,1775,2,2,12307.52123,2139.909487,0,0.427725,1,1,0,9.883592,1729.65878,1,1.0,0.0,0.0,0.0,0.0
298645,509,1,1,5409.415744,2164.72269,0,0.308065,2,4,0,6.486965,1984.408832,0,0.0,0.0,1.0,1.0,0.0
263326,896,1,2,3327.099169,4289.560914,1,0.536523,0,7,0,33.695587,4178.657609,0,1.0,0.0,0.0,0.0,0.0
270803,937,3,1,2729.545122,3103.251628,0,0.413432,2,2,1,23.801702,3012.266791,0,1.0,0.0,0.0,1.0,0.0
281399,636,4,1,18380.015629,1195.508035,0,0.338164,0,1,0,6.406838,582.840847,1,0.0,1.0,0.0,0.0,0.0
272843,840,3,1,3102.481563,2522.653001,0,0.497294,1,4,1,35.749613,2419.236949,1,1.0,0.0,0.0,0.0,0.0
294467,333,1,2,4789.131871,700.861734,0,0.117342,1,3,0,112.643448,541.224005,0,0.0,0.0,0.0,0.0,0.0
93361,1529,5,2,2981.366245,1207.842191,0,0.202298,0,4,0,25.949648,1108.463316,0,0.0,1.0,0.0,1.0,0.0
159427,1891,4,1,3510.767277,2936.598883,0,0.261658,1,2,0,15.719947,2819.573307,1,0.0,1.0,0.0,1.0,0.0
340014,1584,1,1,2807.422301,3771.553147,0,0.385622,2,2,0,31.403915,3677.972404,0,1.0,0.0,0.0,1.0,0.0
254781,1174,5,3,15650.72737,2179.362427,0,0.294632,2,4,0,16.239317,1657.671514,0,1.0,0.0,0.0,1.0,0.0
174813,75,4,2,11781.519713,1162.436092,0,0.343387,4,2,0,3.354059,769.718768,1,1.0,0.0,0.0,1.0,0.0
152839,1819,1,2,5876.572456,1794.983325,0,0.314693,0,1,1,54.073042,1599.097576,0,1.0,0.0,0.0,1.0,0.0
362601,245,2,1,2453.991773,6304.04863,0,0.522491,0,3,0,40.655853,6222.248904,0,0.0,0.0,1.0,1.0,0.0
29841,929,4,2,5346.586459,4125.333915,1,0.073348,3,1,0,16.585429,3947.114366,0,0.0,0.0,1.0,0.0,0.0
108478,1477,1,3,9920.958843,998.058405,0,0.297232,2,5,0,31.963893,667.359777,0,1.0,0.0,0.0,1.0,0.0
254675,109,2,3,14302.251495,3760.237211,0,0.105453,1,3,0,25.435882,3283.495494,1,1.0,0.0,0.0,1.0,0.0
326564,1007,3,1,6499.657211,7125.185035,0,0.156564,1,5,0,17.355868,6908.529795,1,1.0,0.0,0.0,1.0,0.0
13027,1198,3,1,1424.948566,3773.488485,0,0.462417,0,1,0,19.522218,3725.990199,0,1.0,0.0,0.0,1.0,0.0
17768,94,1,3,6048.427658,1540.538676,1,0.444455,0,2,0,77.750433,1338.924421,0,1.0,0.0,0.0,1.0,0.0
271962,1410,3,3,5641.042314,3089.672292,0,0.261773,1,7,0,21.085073,2901.637548,1,0.0,1.0,0.0,1.0,0.0
8353,1843,4,3,11166.189591,1651.53629,0,0.21607,0,6,0,25.386271,1279.329971,0,0.0,1.0,0.0,1.0,0.0
358789,798,2,1,2026.176892,3064.821368,0,0.298632,1,3,0,45.773059,2997.282139,0,1.0,0.0,0.0,1.0,0.0
193573,901,2,2,4967.709267,370.878069,1,0.078234,0,4,0,30.030151,205.28776,0,0.0,1.0,0.0,0.0,0.0
240298,1463,4,1,5121.642559,7579.720177,0,0.257863,0,3,0,54.752428,7408.998758,0,1.0,0.0,0.0,1.0,0.0
377731,1749,5,3,5173.361518,6635.986446,0,0.337777,0,3,0,50.30901,6463.541062,1,1.0,0.0,0.0,0.0,0.0
239194,733,3,2,5785.212473,1697.378662,0,0.12272,2,3,0,16.527481,1504.538247,0,1.0,0.0,0.0,1.0,0.0
30429,512,1,3,3412.16143,2423.698393,0,0.134575,0,3,0,9.684329,2309.959679,0,1.0,0.0,0.0,0.0,0.0
207356,1565,3,1,860.715167,2225.10022,0,0.282274,1,3,0,17.646581,2196.409714,0,0.0,1.0,0.0,1.0,0.0
63552,1983,4,2,4140.673702,2181.228205,0,0.102337,1,4,1,15.598252,2043.205748,0,1.0,0.0,0.0,1.0,0.0
341312,627,2,3,6717.094356,1459.016164,0,0.487457,0,4,1,52.688201,1235.113019,0,0.0,1.0,0.0,0.0,0.0
73205,695,3,2,5653.675075,3595.350139,0,0.39096,4,4,1,24.824294,3406.894304,0,0.0,0.0,1.0,1.0,0.0
166328,1366,1,3,2319.196433,2142.910355,0,0.309394,1,3,0,65.123124,2065.603807,0,0.0,1.0,0.0,1.0,0.0
344816,384,5,3,2218.710169,4311.784772,0,0.405008,1,1,0,102.572281,4237.827766,0,0.0,1.0,0.0,1.0,0.0
193973,908,5,1,5641.466275,907.300831,0,0.464525,1,0,0,18.023105,719.251956,1,1.0,0.0,0.0,0.0,0.0
348482,259,5,2,7755.147396,2184.235677,0,0.487617,1,6,1,49.319813,1925.730764,1,1.0,0.0,0.0,1.0,0.0
222350,1999,5,3,4584.578296,1412.321834,0,0.426608,1,7,0,27.139113,1259.502557,1,0.0,0.0,0.0,1.0,0.0
247699,801,2,3,7151.688484,8687.715227,0,0.01085,0,3,0,91.656559,8449.32561,0,0.0,1.0,0.0,1.0,0.0
390483,972,3,3,5512.124403,4881.540163,0,0.158222,1,0,0,9.542771,4697.802683,0,1.0,0.0,0.0,1.0,0.0
381895,953,2,2,9085.564505,4061.741674,0,0.238722,3,6,1,14.954911,3758.889524,0,0.0,1.0,0.0,1.0,0.0
47545,1567,4,3,3150.408354,998.317805,0,0.262339,0,2,0,5.159696,893.304193,0,1.0,0.0,0.0,1.0,0.0
259024,466,3,1,4891.649922,4335.872093,0,0.040061,2,5,0,34.401711,4172.817095,0,0.0,1.0,0.0,1.0,0.0
92320,1015,1,3,1771.528672,662.57485,0,0.152646,1,3,0,10.166133,603.523894,0,1.0,0.0,0.0,1.0,0.0
325225,1748,4,2,1231.858194,1815.376619,0,0.432127,0,5,0,27.56215,1774.314679,0,0.0,1.0,0.0,0.0,0.0
180030,235,1,3,4543.633234,2137.576219,0,0.420493,1,4,0,32.873673,1986.121778,0,0.0,1.0,0.0,0.0,0.0
345465,833,4,2,7922.883942,1162.401264,0,0.379841,1,5,1,95.384014,898.305132,0,0.0,1.0,0.0,0.0,0.0
312279,965,3,2,3018.542004,3296.181409,0,0.035077,1,2,0,5.883075,3195.563342,0,1.0,0.0,0.0,0.0,0.0
349602,1715,3,2,768.903155,2900.25481,0,0.238452,1,0,1,4.008595,2874.624705,1,0.0,0.0,1.0,0.0,0.0
111082,1250,2,3,4859.744346,3838.152611,0,0.282346,2,1,0,73.214402,3676.161133,1,1.0,0.0,0.0,1.0,0.0
11501,1384,3,2,16729.026038,8193.168794,0,0.29504,1,2,0,26.582999,7635.534593,1,1.0,0.0,0.0,0.0,1.0
379584,1459,3,3,3100.392171,887.967676,0,0.31652,2,0,0,3.347627,784.62127,1,0.0,0.0,1.0,1.0,0.0
28617,1865,1,3,7025.420574,139.56217,0,0.148649,2,4,0,40.702473,-94.618516,0,1.0,0.0,0.0,1.0,0.0
319918,1340,5,2,546.303465,1226.895146,0,0.242508,1,3,0,51.440937,1208.68503,0,1.0,0.0,0.0,1.0,0.0
43704,713,3,3,9862.04565,1069.568653,0,0.232739,2,6,0,110.035036,740.833798,1,1.0,0.0,0.0,1.0,0.0
330429,479,1,2,7509.210748,1027.543173,0,0.271236,0,6,0,10.551827,777.236148,0,1.0,0.0,0.0,1.0,0.0
334236,985,5,1,2328.710891,2120.262636,0,0.618858,0,6,0,41.571637,2042.63894,0,1.0,0.0,0.0,1.0,0.0
191515,870,4,2,2665.324661,856.716745,0,0.20311,0,5,0,59.461759,767.87259,1,0.0,0.0,0.0,0.0,0.0
79113,1468,1,1,5042.359532,1241.873081,0,0.388845,2,7,2,6.32453,1073.79443,1,0.0,0.0,0.0,1.0,0.0
176595,429,3,1,5819.99779,1899.489542,0,0.285464,2,3,0,56.400734,1705.489615,0,1.0,0.0,0.0,1.0,0.0
314650,677,1,2,7701.897048,352.034732,0,0.18981,0,4,0,84.520732,95.304831,1,0.0,0.0,0.0,0.0,0.0
93205,693,5,3,5151.544452,1022.581538,0,0.422098,2,4,0,17.099217,850.86339,1,0.0,1.0,0.0,0.0,0.0
296649,1295,2,2,752.072269,2152.466838,0,0.666629,1,5,1,18.932077,2127.397762,1,0.0,0.0,0.0,0.0,1.0
56073,813,2,2,3067.284548,8503.308842,0,0.586349,1,5,1,20.352387,8401.066023,0,0.0,0.0,1.0,1.0,0.0
181026,252,5,1,4294.722476,772.232701,0,0.114216,1,2,0,24.805504,629.075285,1,1.0,0.0,0.0,1.0,0.0
42721,1209,3,1,6416.102029,1140.844578,0,0.424719,0,1,0,7.206842,926.97451,1,1.0,0.0,0.0,1.0,0.0
318051,476,5,3,7443.714192,1992.106783,0,0.351386,0,3,1,33.772551,1743.982977,0,0.0,0.0,0.0,1.0,0.0
167698,1667,3,1,7303.780477,1855.494859,0,0.602243,1,2,0,17.574668,1612.03551,1,1.0,0.0,0.0,1.0,0.0
50621,442,5,1,5218.615235,1548.657711,0,0.008526,1,3,0,9.789513,1374.70387,0,1.0,0.0,0.0,1.0,0.0
207624,1764,3,2,2771.977834,951.573951,0,0.215765,2,3,1,59.577215,859.17469,1,0.0,1.0,0.0,1.0,0.0
65850,1428,1,1,4703.556202,1506.821848,0,0.23397,0,4,1,3.554105,1350.036641,0,1.0,0.0,0.0,1.0,0.0
94867,679,4,2,1951.914471,2156.440397,0,0.246808,0,1,0,31.015113,2091.376581,0,1.0,0.0,0.0,1.0,0.0
87420,1726,3,2,1790.062415,988.678041,0,0.55402,2,4,0,33.898902,929.009294,0,0.0,1.0,0.0,0.0,0.0
248358,1174,5,1,9312.623212,681.796781,0,0.191389,3,3,0,50.278637,371.376007,0,0.0,1.0,0.0,1.0,0.0
157049,1363,1,2,2980.231643,1268.527559,0,0.280929,2,5,1,25.950236,1169.186504,1,1.0,0.0,0.0,1.0,0.0
327784,1114,4,3,4806.925098,1803.107023,0,0.55329,0,1,0,17.371692,1642.876187,0,0.0,1.0,0.0,1.0,0.0
105660,1707,2,2,3969.357598,1731.424028,0,0.562861,0,3,0,16.241824,1599.112108,0,0.0,0.0,1.0,1.0,0.0
367060,1904,3,3,4220.914788,2375.97345,0,0.215988,2,3,0,5.574848,2235.27629,0,1.0,0.0,0.0,1.0,0.0
261212,35,5,3,2794.271813,4591.478797,0,0.540069,0,7,1,17.224002,4498.336404,0,0.0,0.0,0.0,1.0,0.0
10839,1255,5,2,3819.703714,1411.431965,0,0.238275,1,1,1,2.730402,1284.108508,0,1.0,0.0,0.0,1.0,0.0
74085,40,3,2,5005.542223,1537.876123,0,0.133897,2,5,2,41.576744,1371.024716,0,0.0,1.0,0.0,1.0,0.0
389632,768,1,1,4340.423451,1938.787582,0,0.490508,0,4,1,24.583063,1794.106801,0,1.0,0.0,0.0,0.0,0.0
84968,1174,3,1,8027.388191,2723.444521,0,0.495287,3,3,0,33.925439,2455.864915,0,1.0,0.0,0.0,1.0,0.0
278229,900,4,1,7873.987807,2122.63549,1,0.203744,1,5,0,34.854817,1860.16923,0,0.0,1.0,0.0,0.0,0.0
361929,1746,3,3,1342.48377,1224.380661,0,0.174206,3,3,0,16.259675,1179.631202,0,0.0,0.0,1.0,1.0,0.0
180228,374,2,1,327.333771,814.940625,0,0.267675,0,3,0,36.339157,804.0295,0,0.0,1.0,0.0,1.0,0.0
336684,800,4,3,10257.059873,1653.016088,0,0.313985,0,5,0,67.311195,1311.114092,0,1.0,0.0,0.0,1.0,0.0
61724,506,2,3,5380.107296,2857.985026,0,0.601391,2,2,0,36.470475,2678.648116,1,1.0,0.0,0.0,1.0,0.0
299422,1208,4,3,6728.685461,907.894386,0,0.173309,2,2,1,17.555071,683.604871,1,1.0,0.0,0.0,0.0,1.0
335333,1608,3,3,10395.030789,453.811203,0,0.150724,1,4,0,22.945571,107.310177,1,1.0,0.0,0.0,1.0,0.0
311207,1295,2,2,752.072269,1674.129413,1,0.325594,1,4,0,54.298133,1649.060337,0,0.0,1.0,0.0,0.0,0.0
92730,1610,5,3,4598.22414,2103.432082,0,0.255529,0,0,2,39.243905,1950.157944,1,1.0,0.0,0.0,1.0,0.0
74508,440,2,2,11181.787822,3302.842494,0,0.145318,2,4,0,11.910822,2930.116233,0,1.0,0.0,0.0,1.0,0.0
46745,1704,1,1,5719.043795,2401.787081,0,0.319581,1,4,0,22.142208,2211.152288,0,1.0,0.0,0.0,1.0,0.0
221592,1123,4,1,5464.36349,1197.875567,0,0.170679,1,5,0,99.400767,1015.730117,0,1.0,0.0,0.0,1.0,0.0
285147,1951,3,1,361.922086,2933.059097,0,0.206401,2,2,0,34.744701,2920.995028,0,0.0,0.0,1.0,1.0,0.0
280283,565,2,1,3682.528983,1890.741655,1,0.191177,1,3,0,11.277942,1767.990689,1,1.0,0.0,0.0,1.0,0.0
89850,1034,4,3,14001.894926,1469.997298,0,0.086004,1,1,0,47.168969,1003.267467,0,0.0,1.0,0.0,0.0,0.0
76162,1345,4,2,2839.705803,3224.043826,0,0.161598,1,4,0,88.337818,3129.386965,0,0.0,0.0,1.0,0.0,0.0
231675,1625,1,2,7227.653283,2737.661809,0,0.377619,0,4,1,19.212426,2496.740033,0,1.0,0.0,0.0,1.0,0.0
77709,1577,1,2,10371.6279,5460.134205,0,0.197783,0,6,1,76.437238,5114.413275,0,0.0,0.0,0.0,1.0,0.0
126890,1346,3,1,2372.530853,3576.43836,0,0.452426,2,1,0,30.423221,3497.353998,0,1.0,0.0,0.0,1.0,0.0
172819,137,5,3,3586.978605,7803.250005,0,0.141047,3,5,1,28.996081,7683.684051,0,1.0,0.0,0.0,1.0,0.0
93736,272,5,1,2167.447787,2609.114404,0,0.180702,0,4,0,2.042941,2536.866145,1,1.0,0.0,0.0,1.0,0.0
65055,1057,3,1,8067.170738,1147.275203,0,0.085468,0,4,0,13.285761,878.369512,1,1.0,0.0,0.0,1.0,0.0
49610,1808,5,2,4451.976568,3200.057449,0,0.53561,2,2,0,40.681906,3051.65823,0,1.0,0.0,0.0,1.0,0.0
73197,1915,1,1,4240.595207,1904.311872,0,0.444577,1,2,1,3.276025,1762.958699,0,1.0,0.0,0.0,1.0,0.0
139785,1864,1,3,2882.549705,1623.593983,0,0.215216,0,1,0,32.245753,1527.508993,1,0.0,0.0,1.0,0.0,0.0
99067,1567,2,2,7061.96886,4038.649582,0,0.369213,2,2,0,26.339788,3803.25062,0,0.0,1.0,0.0,1.0,0.0
372456,352,3,3,5684.555534,3451.156547,0,0.177859,1,4,0,87.164392,3261.671363,0,0.0,0.0,1.0,1.0,0.0
197861,1595,1,1,4716.256315,5032.14858,0,0.27155,1,1,0,38.379012,4874.940036,1,0.0,1.0,0.0,1.0,0.0
262984,1848,4,1,6422.106531,668.790753,0,0.416872,1,1,0,0.534719,454.720535,0,0.0,0.0,0.0,0.0,0.0
50625,848,5,2,1718.675411,1370.8836,0,0.330637,3,4,1,7.708679,1313.594419,0,1.0,0.0,0.0,1.0,0.0
191719,1253,4,3,5740.332661,477.032313,0,0.049998,2,3,0,48.084932,285.687891,1,0.0,0.0,1.0,0.0,0.0
185141,1393,2,1,1056.789199,1097.459705,0,0.122299,0,1,0,0.338449,1062.233399,1,0.0,0.0,0.0,1.0,0.0
325862,252,2,1,12457.233258,2140.904965,0,0.374449,1,4,0,27.822568,1725.663856,0,1.0,0.0,0.0,0.0,0.0
371895,872,2,1,4077.768544,834.029585,0,0.211993,1,6,2,46.746982,698.103966,1,1.0,0.0,0.0,1.0,0.0
383258,831,3,1,2536.496225,2474.873342,0,0.07852,2,3,1,1.169771,2390.323467,0,0.0,0.0,1.0,1.0,0.0
142533,984,3,1,871.337098,5642.940773,0,0.232165,1,2,1,31.137367,5613.896203,0,1.0,0.0,0.0,1.0,0.0
94024,1362,3,1,8900.196308,1614.452892,0,0.075033,0,0,0,38.117692,1317.779681,0,1.0,0.0,0.0,1.0,0.0
100288,1181,2,2,9553.299095,8619.398071,0,0.19611,0,1,3,43.997126,8300.954768,1,1.0,0.0,0.0,1.0,0.0
25086,455,5,3,4012.413561,3371.418996,0,0.182143,0,2,0,29.192322,3237.671877,0,0.0,1.0,0.0,1.0,0.0
201171,280,2,2,15206.645899,3317.430224,0,0.463142,1,5,0,97.973734,2810.542027,0,0.0,1.0,0.0,1.0,0.0
349487,673,5,1,5624.714189,1109.187916,0,0.474833,0,3,0,28.810243,921.697443,0,0.0,0.0,0.0,1.0,0.0
64848,1036,4,1,7788.031379,3518.593981,0,0.237696,1,3,0,25.534819,3258.992935,0,0.0,0.0,0.0,0.0,1.0
318952,1152,4,2,2311.509664,530.659037,0,0.203005,2,2,1,9.15145,453.608715,1,1.0,0.0,0.0,1.0,0.0
72290,438,4,2,17271.476774,5865.342103,0,0.704269,0,2,0,7.775716,5289.62621,1,1.0,0.0,0.0,1.0,0.0
55984,1964,2,1,2551.741211,1768.787555,0,0.57949,1,5,0,79.731277,1683.729515,0,1.0,0.0,0.0,1.0,0.0
129325,134,2,2,4580.05223,4552.55035,0,0.243655,2,3,0,56.904528,4399.881942,0,1.0,0.0,0.0,1.0,0.0
51011,637,4,1,1677.280211,3276.608422,0,0.41158,0,2,0,27.230052,3220.699081,1,0.0,0.0,1.0,1.0,0.0
238036,316,5,1,4979.800303,5303.246443,0,0.273702,3,4,0,12.873988,5137.2531,1,0.0,0.0,0.0,1.0,0.0
284070,1601,2,1,946.78912,77.339695,0,0.129646,1,6,0,68.936104,45.780057,1,0.0,1.0,0.0,1.0,0.0
48871,1698,4,3,7464.512489,2200.05038,0,0.360018,0,3,0,35.330363,1951.233297,0,0.0,0.0,1.0,1.0,0.0
113486,187,5,3,6879.385937,5883.279981,0,0.189089,0,2,0,18.214557,5653.967116,1,0.0,0.0,0.0,0.0,1.0
82663,1994,3,3,8760.076888,404.17125,0,0.210843,0,1,0,32.688056,112.168687,0,0.0,0.0,0.0,1.0,0.0
12942,881,3,3,10643.412291,3890.93591,0,0.276468,1,1,0,59.269219,3536.1555,0,1.0,0.0,0.0,1.0,0.0
14479,1931,1,3,6882.035829,1357.257266,0,0.060594,1,4,0,57.892904,1127.856072,1,0.0,0.0,1.0,0.0,0.0
137390,1728,5,2,4382.820562,3019.719381,0,0.371422,1,5,1,19.816881,2873.625363,1,1.0,0.0,0.0,1.0,0.0
39676,774,5,2,357.320381,4230.584229,0,0.289644,3,1,0,5.022437,4218.673549,1,0.0,0.0,1.0,1.0,0.0
180604,1806,2,2,3762.259901,4622.551625,0,0.467785,1,3,0,41.341582,4497.142962,0,0.0,0.0,1.0,1.0,0.0
96797,93,4,2,6169.405588,2057.934034,0,0.118517,4,0,0,28.195017,1852.287181,0,1.0,0.0,0.0,0.0,1.0
370080,1974,2,1,6979.06863,347.421891,0,0.220569,1,0,0,46.794712,114.78627,1,1.0,0.0,0.0,1.0,0.0
175002,1026,3,2,1855.669213,2269.166227,0,0.16495,4,5,0,18.944054,2207.310587,1,0.0,1.0,0.0,1.0,0.0
386892,1253,4,2,2824.073739,1486.244582,0,0.183215,0,4,0,47.526985,1392.108791,0,0.0,1.0,0.0,0.0,1.0
216177,135,3,3,6572.439076,3045.289739,0,0.116689,0,1,1,71.150033,2826.208436,1,1.0,0.0,0.0,0.0,1.0
321603,827,4,2,6280.517139,1510.388327,0,0.064277,3,5,0,49.536646,1301.037756,0,0.0,0.0,0.0,0.0,1.0
279819,1000,3,3,844.522496,516.825742,0,0.178428,0,2,1,50.585501,488.674992,1,0.0,0.0,1.0,0.0,0.0
305907,462,4,1,4967.830417,442.168321,0,0.2268,0,2,1,44.549836,276.573974,0,1.0,0.0,0.0,0.0,1.0
66573,1339,1,1,4358.350092,1309.701026,0,0.580456,1,4,0,26.495387,1164.422689,0,0.0,0.0,0.0,1.0,0.0
224361,1799,2,3,6404.024467,566.323773,0,0.264801,0,2,0,52.075885,352.856291,0,1.0,0.0,0.0,0.0,0.0
363611,1657,4,1,7353.045433,3837.003584,0,0.36601,2,5,0,87.641498,3591.902069,1,1.0,0.0,0.0,1.0,0.0
12483,1507,2,1,9573.074404,1054.551334,0,0.475834,0,4,1,28.49659,735.448854,0,0.0,0.0,1.0,1.0,0.0
121715,1680,1,3,2837.078589,1518.081167,0,0.096623,0,1,0,0.197867,1423.511881,0,0.0,1.0,0.0,0.0,0.0
176480,1420,2,3,7903.854855,916.351309,0,0.42039,2,3,0,47.411785,652.88948,0,0.0,1.0,0.0,0.0,0.0
324803,601,1,1,4308.816719,3397.552221,0,0.102148,1,4,0,8.383859,3253.924997,0,1.0,0.0,0.0,0.0,0.0
213642,1337,1,3,4413.1732,1419.762241,0,0.308377,1,5,1,122.074108,1272.656468,1,0.0,1.0,0.0,1.0,0.0
259819,376,2,2,3183.538637,1851.018502,1,0.178076,0,3,0,7.189447,1744.900548,1,0.0,0.0,1.0,0.0,0.0
181602,61,1,2,4358.64042,2009.282397,0,0.136005,2,5,0,52.963323,1863.994383,0,0.0,0.0,0.0,0.0,0.0
350496,262,2,2,4009.703757,24.232021,0,0.418571,0,3,1,33.502263,-109.424771,0,1.0,0.0,0.0,0.0,0.0
104124,1385,1,2,3655.745863,4084.238888,0,0.313657,0,4,0,1.83744,3962.380692,0,0.0,0.0,1.0,0.0,0.0
305209,1815,3,1,8586.171593,1678.140842,0,0.609654,2,1,2,19.685298,1391.935123,0,1.0,0.0,0.0,1.0,0.0
329365,1346,3,2,4157.677366,7442.461038,0,0.12216,1,2,0,11.797055,7303.871793,0,1.0,0.0,0.0,1.0,0.0
20878,1555,5,2,10045.337153,3443.176021,0,0.254588,2,2,0,41.765004,3108.331449,0,0.0,1.0,0.0,0.0,1.0
395986,363,4,2,2512.867271,2932.724471,0,0.338125,0,1,1,52.955436,2848.962229,0,1.0,0.0,0.0,1.0,0.0
137463,41,3,3,2242.779512,3998.679797,0,0.238664,0,2,0,12.937862,3923.92048,0,1.0,0.0,0.0,0.0,0.0
239870,226,2,2,1889.126806,2838.23553,0,0.093,0,6,0,5.06026,2775.264636,1,0.0,1.0,0.0,0.0,1.0
109487,1653,4,1,1278.477445,1514.737958,0,0.143924,0,2,1,88.422495,1472.122043,1,0.0,0.0,0.0,0.0,0.0
261950,849,4,3,8042.132226,1305.97262,0,0.570428,2,3,0,53.584664,1037.901545,0,1.0,0.0,0.0,1.0,0.0
284589,1680,1,1,2623.623017,856.886028,0,0.177685,3,1,0,7.352521,769.431928,1,0.0,0.0,1.0,1.0,0.0
269299,142,3,1,973.953078,777.169872,0,0.194661,1,5,1,83.673956,744.70477,1,0.0,0.0,1.0,0.0,1.0
4054,306,1,1,1065.924376,1995.068963,0,0.301261,0,4,0,34.250129,1959.53815,0,1.0,0.0,0.0,1.0,0.0
316467,752,2,2,7028.878578,2742.984125,0,0.503401,1,2,0,14.113459,2508.688172,0,1.0,0.0,0.0,1.0,0.0
216417,1033,2,2,5961.924341,2021.181608,0,0.494746,3,3,2,34.515881,1822.450797,0,0.0,1.0,0.0,0.0,0.0
76817,997,2,3,6142.210088,2644.209245,0,0.105668,1,4,2,44.606966,2439.468908,1,1.0,0.0,0.0,1.0,0.0
161827,306,5,2,4997.308739,2985.819972,0,0.189076,2,1,0,18.611174,2819.243014,0,1.0,0.0,0.0,0.0,0.0
355941,1690,2,1,4558.894447,1442.394544,0,0.37941,1,2,0,17.974862,1290.431396,1,1.0,0.0,0.0,1.0,0.0
246598,360,5,3,1930.377552,727.051066,0,0.604757,2,1,0,8.282619,662.705148,0,1.0,0.0,0.0,1.0,0.0
246977,1504,4,1,8450.956608,189.556039,0,0.243902,1,2,0,8.850001,-92.142515,0,0.0,0.0,0.0,0.0,0.0
127260,960,2,2,6940.724994,1714.267682,0,0.307452,1,5,1,54.709231,1482.910182,0,0.0,0.0,0.0,0.0,0.0
178588,1650,4,1,7734.112492,4269.958008,0,0.236293,0,4,0,51.975205,4012.154258,1,1.0,0.0,0.0,1.0,0.0
296621,508,4,2,2888.394306,3472.048485,1,0.29413,1,4,1,0.847168,3375.768675,0,1.0,0.0,0.0,0.0,1.0
316808,828,1,1,3758.821926,3064.070169,0,0.358124,1,5,0,60.807674,2938.776105,1,1.0,0.0,0.0,0.0,0.0
151797,1855,2,3,4183.194671,3114.075924,0,0.389878,1,4,0,135.332185,2974.636101,1,0.0,1.0,0.0,1.0,0.0
202745,750,5,1,16962.004832,2528.355449,0,0.041566,2,1,0,13.107289,1962.955288,1,1.0,0.0,0.0,0.0,0.0
107397,243,2,1,3721.28683,4332.037451,0,0.315327,2,3,0,5.372902,4207.994557,0,1.0,0.0,0.0,0.0,1.0
92844,1170,4,1,8782.14524,978.582945,0,0.194347,1,1,0,23.805437,685.84477,0,1.0,0.0,0.0,1.0,0.0
106644,1949,2,1,1937.095267,3356.367016,0,0.136736,1,9,0,50.052199,3291.797174,0,1.0,0.0,0.0,1.0,0.0
284374,1873,2,3,5396.884738,1752.87446,0,0.436678,1,5,0,45.671709,1572.978303,0,0.0,0.0,1.0,1.0,0.0
159726,707,3,3,776.228354,936.59613,0,0.171714,0,5,0,9.134758,910.721852,0,1.0,0.0,0.0,1.0,0.0
338219,731,5,3,2757.193583,2139.431632,0,0.364662,1,5,0,16.114996,2047.525179,0,1.0,0.0,0.0,1.0,0.0
72837,956,5,1,1410.296915,5886.43361,0,0.322286,0,7,1,6.9494,5839.423713,0,0.0,0.0,0.0,1.0,0.0
47878,1964,3,3,3441.246805,1872.710705,1,0.28547,1,5,0,34.383335,1758.002478,1,1.0,0.0,0.0,1.0,0.0
16256,1132,1,2,1133.911717,4723.04491,0,0.194323,0,0,0,49.073218,4685.247853,0,0.0,1.0,0.0,0.0,0.0
389668,1914,5,2,7868.636176,864.825436,0,0.201496,1,3,0,55.693729,602.537564,1,0.0,1.0,0.0,0.0,0.0
371087,1031,5,2,2326.90339,5884.807775,0,0.427087,0,2,0,13.743469,5807.244328,0,1.0,0.0,0.0,1.0,0.0
97041,665,4,2,6500.042921,1554.461328,0,0.044499,1,4,0,16.470354,1337.793231,0,0.0,1.0,0.0,1.0,0.0
10544,1945,5,1,7351.949889,2147.123967,0,0.074945,2,2,0,31.016686,1902.058971,0,1.0,0.0,0.0,1.0,0.0
